internal_id,level,access_count,degree0
874657,0,0,2
874658,0,2,19
874659,1,1,3
874660,0,2,3
874661,0,2,18
874662,0,1,4
874663,0,1,7
874664,0,0,6
874665,0,3,7
874666,0,0,3
874667,0,5,15
874668,0,0,5
874669,0,1,12
874670,0,0,4
874671,0,2,6
874672,0,1,10
874673,0,0,8
874674,0,7,16
874675,1,7,15
874676,0,0,6
874677,0,1,6
874678,0,0,4
874679,0,0,4
874680,0,2,8
874681,0,1,2
874682,0,14,19
874683,0,1,10
874684,0,3,3
874685,0,4,10
874686,0,0,7
874687,0,1,2
874688,0,2,21
874689,1,0,3
874690,0,9,23
874691,0,0,12
874692,0,4,4
874693,0,6,14
874694,0,0,5
874695,0,0,8
874696,0,5,19
874697,0,2,15
874698,0,3,22
874699,0,2,10
874700,0,0,5
874701,0,1,3
874702,0,1,20
874703,0,4,20
874704,0,1,11
874705,0,2,13
874706,0,0,7
874707,0,0,3
874708,0,0,12
874709,0,2,8
874710,0,5,17
874711,0,1,11
874712,0,1,15
874713,0,10,21
874714,0,0,10
874715,0,3,9
874716,0,0,11
874717,0,0,5
874718,0,3,13
874719,0,0,5
874720,0,0,2
874721,1,0,4
874722,0,1,8
874723,0,0,3
874724,0,2,8
874725,0,0,7
874726,0,1,4
874727,0,0,2
874728,1,0,1
874729,0,0,6
874730,0,1,6
874731,0,6,12
874732,0,0,7
874733,0,2,8
874734,0,1,15
874735,0,1,6
874736,0,7,7
874737,0,4,20
874738,0,3,20
874739,1,1,19
874740,0,4,10
874741,0,0,4
874742,0,3,10
874743,0,0,1
874744,0,1,7
874745,0,0,4
874746,0,0,3
874747,0,0,16
874748,0,0,3
874749,0,0,3
874750,1,1,10
874751,0,1,9
874752,0,0,2
874753,0,3,6
874754,1,0,4
874755,0,0,8
874756,0,3,16
874757,0,0,9
874758,0,2,5
874759,0,1,5
874760,0,0,1
874761,0,6,7
874762,0,0,4
874763,0,1,6
874764,0,2,17
874765,0,3,10
874766,0,4,13
874767,0,2,16
874768,1,2,11
874769,0,0,4
874770,0,0,2
874771,0,2,6
874772,0,1,12
874773,0,2,16
874774,0,0,13
874775,0,0,5
874776,0,0,2
874777,0,0,6
874778,1,2,13
874779,0,0,10
874780,0,2,5
874781,0,5,13
874782,0,0,6
874783,0,0,7
874784,1,0,8
874785,0,3,9
874786,0,4,18
874787,0,1,5
874788,0,8,22
874789,0,0,3
874790,0,6,20
874791,1,0,16
874792,0,0,14
874793,0,0,1
874794,0,4,2
874795,0,3,7
874796,0,0,6
874797,0,0,1
874798,0,0,2
874799,0,1,15
874800,0,0,9
874801,0,0,17
874802,0,1,11
874803,0,2,11
874804,0,2,15
874805,0,0,2
874806,0,0,6
874807,0,14,24
874808,0,0,1
874809,0,5,22
874810,0,2,5
874811,0,3,10
874812,0,1,11
874813,0,5,17
874814,0,0,1
874815,0,0,9
874816,0,1,11
874817,0,0,16
874818,1,1,11
874819,0,2,6
874820,0,0,14
874821,0,0,6
874822,0,1,3
874823,0,3,17
874824,0,0,4
874825,0,0,10
874826,0,5,14
874827,0,1,10
874828,0,2,9
874829,0,0,13
874830,0,1,8
874831,0,2,10
874832,0,3,5
874833,0,0,17
874834,0,1,17
874835,0,1,6
874836,0,5,7
874837,0,7,15
874838,0,1,17
874839,0,0,9
874840,0,0,2
874841,0,0,3
874842,0,0,7
874843,0,1,11
874844,0,3,19
874845,0,0,10
874846,0,0,1
874847,0,1,4
874848,0,0,9
874849,0,0,7
874850,0,0,1
874851,1,1,6
874852,0,3,9
874853,0,2,12
874854,1,0,8
874855,0,4,4
874856,0,2,12
874857,0,2,7
874858,0,4,20
874859,0,0,9
874860,0,0,9
874861,0,0,8
874862,0,2,10
874863,1,0,1
874864,0,2,8
874865,0,4,4
874866,0,6,21
874867,0,0,9
874868,0,1,6
874869,0,3,14
874870,1,0,11
874871,0,1,14
874872,0,2,20
874873,0,0,4
874874,0,1,4
874875,0,1,3
874876,0,0,5
874877,0,6,8
874878,0,10,19
874879,0,2,20
874880,0,0,4
874881,0,1,11
874882,0,1,8
874883,0,8,27
874884,0,2,22
874885,0,1,6
874886,0,0,8
874887,0,5,25
874888,0,2,14
874889,1,1,4
874890,1,1,6
874891,0,2,10
874892,0,3,18
874893,0,1,14
874894,0,0,5
874895,0,1,20
874896,0,0,1
874897,0,3,16
874898,0,11,11
874899,0,1,8
874900,0,1,2
874901,0,0,3
874902,0,0,4
874903,0,0,1
874904,0,1,5
874905,0,2,2
874906,0,0,2
874907,0,0,3
874908,0,0,1
874909,0,2,19
874910,0,0,7
874911,0,0,5
874912,0,0,2
874913,0,0,18
874914,0,7,19
874915,0,2,16
874916,0,0,10
874917,0,1,7
874918,1,1,8
874919,0,1,11
874920,0,0,4
874921,0,7,9
874922,0,0,6
874923,1,3,9
874924,0,1,11
874925,0,1,5
874926,0,0,3
874927,0,1,4
874928,0,0,1
874929,0,1,6
874930,0,2,13
874931,0,3,6
874932,0,2,16
874933,0,1,5
874934,0,0,3
874935,0,1,11
874936,1,4,8
874937,0,0,2
874938,0,0,1
874939,0,0,8
874940,0,7,12
874941,0,0,5
874942,0,1,12
874943,0,1,13
874944,0,0,4
874945,0,2,12
874946,0,0,10
874947,1,2,13
874948,0,1,2
874949,0,2,20
874950,1,2,13
874951,0,4,12
874952,0,5,17
874953,0,0,8
874954,0,0,14
874955,0,1,11
874956,0,1,7
874957,0,0,11
874958,0,0,7
874959,0,3,11
874960,0,0,3
874961,0,0,6
874962,0,0,6
874963,0,1,7
874964,0,2,18
874965,0,3,18
874966,0,0,3
874967,1,0,1
874968,0,1,3
874969,0,4,22
874970,0,1,5
874971,1,6,11
874972,0,1,16
874973,0,1,7
874974,0,2,16
874975,0,0,4
874976,0,0,7
874977,0,2,8
874978,0,2,15
874979,0,0,4
874980,0,0,12
874981,0,3,5
874982,0,2,3
874983,0,4,5
874984,0,13,26
874985,0,2,8
874986,0,1,17
874987,0,0,1
874988,0,0,8
874989,0,0,1
874990,0,0,3
874991,0,0,3
874992,0,6,17
874993,0,0,5
874994,0,0,6
874995,0,1,9
874996,1,13,18
874997,0,0,8
874998,0,0,3
874999,0,0,8
875000,0,3,9
875001,1,3,13
875002,0,1,5
875003,0,0,2
875004,0,1,19
875005,0,0,4
875006,0,0,2
875007,0,0,5
875008,0,4,13
875009,0,1,6
875010,0,0,5
875011,0,1,7
875012,0,1,7
875013,0,0,5
875014,0,1,13
875015,1,0,12
875016,0,2,17
875017,0,6,18
875018,1,0,4
875019,0,0,2
875020,0,1,11
875021,0,0,7
875022,1,0,6
875023,0,1,3
875024,0,0,19
875025,0,0,2
875026,0,0,4
875027,0,1,6
875028,0,0,8
875029,0,2,14
875030,0,6,18
875031,0,0,7
875032,0,8,20
875033,0,3,8
875034,0,2,9
875035,0,0,2
875036,0,13,19
875037,0,0,11
875038,0,1,6
875039,0,0,11
875040,0,0,1
875041,0,0,3
875042,0,0,2
875043,0,2,11
875044,0,0,5
875045,1,0,9
875046,0,0,2
875047,0,5,12
875048,0,0,6
875049,0,1,17
875050,0,1,9
875051,0,2,14
875052,0,5,11
875053,0,0,2
875054,0,1,4
875055,0,0,6
875056,0,0,6
875057,0,1,17
875058,0,0,5
875059,0,0,2
875060,0,0,2
875061,0,1,8
875062,0,1,6
875063,0,3,11
875064,0,0,3
875065,0,0,4
875066,0,2,23
875067,0,0,6
875068,0,0,4
875069,0,0,4
875070,0,4,21
875071,0,5,20
875072,0,2,9
875073,0,1,7
875074,0,0,13
875075,0,2,18
875076,2,5,4
875077,0,0,5
875078,0,0,13
875079,0,3,5
875080,0,5,16
875081,0,3,14
875082,0,1,6
875083,0,1,13
875084,0,6,6
875085,0,1,7
875086,0,9,19
875087,0,0,10
875088,0,2,8
875089,0,0,1
875090,0,0,18
875091,0,0,5
875092,0,0,3
875093,0,5,21
875094,0,2,11
875095,0,0,5
875096,0,1,9
875097,0,3,9
875098,0,1,7
875099,0,1,17
875100,0,1,5
875101,0,0,13
875102,0,10,12
875103,0,0,10
875104,0,0,4
875105,0,3,12
875106,0,0,6
875107,0,0,6
875108,0,0,5
875109,0,0,1
875110,0,1,13
875111,0,4,18
875112,0,0,6
875113,0,2,4
875114,0,5,17
875115,0,0,4
875116,0,1,6
875117,0,0,9
875118,0,0,4
875119,1,0,14
875120,0,3,15
875121,0,1,3
875122,0,2,8
875123,0,0,16
875124,1,0,13
875125,0,0,8
875126,0,2,6
875127,0,2,7
875128,0,2,22
875129,0,2,8
875130,0,1,12
875131,0,6,22
875132,0,3,5
875133,0,0,1
875134,0,1,15
875135,0,0,8
875136,0,0,3
875137,0,1,19
875138,1,0,9
875139,0,3,21
875140,0,9,23
875141,0,2,5
875142,0,1,6
875143,0,1,10
875144,0,2,12
875145,1,6,17
875146,0,0,2
875147,0,0,2
875148,0,1,19
875149,0,0,10
875150,0,9,20
875151,0,1,3
875152,0,2,11
875153,0,1,5
875154,1,1,8
875155,0,0,4
875156,0,1,19
875157,0,36,20
875158,1,2,9
875159,0,0,5
875160,0,0,3
875161,0,0,1
875162,0,0,2
875163,0,4,4
875164,0,0,4
875165,0,0,10
875166,0,0,2
875167,1,3,16
875168,0,3,15
875169,0,0,8
875170,0,9,17
875171,0,0,4
875172,0,1,9
875173,1,1,4
875174,0,0,2
875175,1,0,5
875176,0,0,5
875177,0,8,14
875178,0,2,5
875179,0,4,8
875180,0,1,20
875181,0,0,2
875182,0,0,4
875183,0,1,9
875184,0,2,11
875185,0,0,2
875186,1,0,15
875187,0,0,10
875188,0,0,13
875189,0,6,17
875190,1,14,18
875191,0,6,19
875192,0,3,18
875193,0,6,15
875194,0,1,16
875195,0,19,28
875196,0,1,9
875197,0,0,14
875198,0,1,20
875199,0,0,8
875200,0,0,8
875201,0,0,14
875202,0,0,4
875203,0,0,13
875204,0,1,11
875205,0,0,3
875206,0,1,1
875207,0,3,6
875208,0,0,3
875209,0,1,6
875210,0,0,10
875211,0,5,15
875212,0,0,14
875213,0,1,14
875214,0,2,12
875215,0,1,2
875216,0,3,5
875217,0,4,14
875218,0,6,18
875219,0,1,14
875220,0,2,12
875221,0,0,5
875222,0,1,6
875223,0,1,7
875224,0,5,18
875225,0,0,2
875226,0,1,12
875227,0,0,3
875228,0,0,1
875229,0,0,7
875230,0,0,4
875231,0,1,6
875232,0,9,14
875233,0,3,19
875234,0,1,9
875235,0,1,7
875236,0,0,4
875237,0,0,5
875238,0,4,10
875239,0,1,8
875240,1,4,12
875241,1,1,13
875242,0,0,8
875243,0,1,5
875244,0,2,15
875245,0,4,17
875246,0,0,6
875247,0,1,1
875248,1,0,3
875249,0,0,2
875250,0,1,5
875251,1,0,12
875252,0,1,3
875253,0,0,16
875254,0,0,1
875255,0,0,5
875256,0,5,6
875257,0,0,22
875258,0,0,12
875259,2,11,19
875260,0,1,7
875261,1,4,12
875262,0,0,5
875263,0,2,15
875264,0,9,17
875265,0,2,8
875266,0,9,20
875267,0,0,8
875268,0,0,18
875269,0,0,3
875270,0,1,6
875271,0,0,4
875272,1,3,7
875273,0,0,3
875274,0,7,26
875275,0,0,2
875276,0,0,11
875277,0,3,4
875278,0,2,8
875279,0,0,6
875280,0,3,8
875281,0,12,27
875282,1,0,3
875283,0,0,9
875284,0,3,6
875285,0,0,16
875286,0,1,11
875287,0,9,15
875288,0,0,4
875289,0,3,9
875290,0,0,6
875291,0,1,9
875292,0,1,5
875293,0,0,4
875294,0,6,14
875295,0,0,4
875296,0,1,3
875297,0,3,14
875298,0,3,13
875299,0,0,5
875300,0,2,16
875301,0,1,9
875302,0,6,11
875303,0,6,23
875304,0,1,12
875305,0,1,20
875306,0,2,17
875307,0,3,7
875308,0,1,17
875309,0,1,3
875310,0,0,1
875311,0,3,10
875312,0,2,13
875313,1,0,8
875314,0,0,8
875315,0,5,16
875316,1,0,5
875317,0,3,7
875318,0,1,17
875319,0,0,8
875320,0,1,5
875321,0,11,14
875322,0,0,13
875323,0,2,9
875324,0,2,3
875325,0,0,18
875326,0,0,3
875327,0,0,15
875328,0,0,14
875329,0,3,14
875330,0,1,14
875331,0,2,9
875332,0,0,6
875333,0,0,3
875334,0,0,6
875335,0,4,17
875336,0,0,2
875337,0,0,6
875338,0,0,11
875339,0,1,5
875340,0,1,3
875341,0,8,10
875342,0,0,8
875343,0,0,8
875344,0,0,5
875345,0,2,10
875346,0,1,17
875347,0,0,2
875348,1,0,15
875349,0,0,8
875350,0,0,1
875351,0,1,1
875352,0,0,4
875353,0,0,7
875354,1,2,13
875355,0,2,7
875356,0,0,12
875357,0,5,6
875358,0,2,3
875359,0,5,12
875360,0,0,7
875361,0,0,6
875362,0,5,11
875363,0,6,20
875364,0,1,9
875365,0,0,6
875366,0,2,13
875367,0,1,2
875368,0,0,2
875369,0,1,11
875370,1,3,7
875371,0,0,14
875372,0,1,7
875373,0,7,16
875374,0,0,9
875375,0,2,12
875376,0,11,14
875377,0,0,9
875378,0,0,4
875379,0,9,27
875380,0,0,10
875381,0,0,3
875382,0,2,4
875383,0,6,19
875384,0,1,8
875385,0,0,4
875386,0,4,3
875387,0,1,2
875388,0,0,3
875389,0,0,10
875390,0,0,5
875391,0,0,8
875392,0,1,2
875393,0,2,5
875394,0,22,20
875395,0,0,9
875396,0,1,10
875397,0,0,10
875398,0,3,16
875399,1,0,4
875400,0,3,7
875401,1,16,25
875402,0,0,7
875403,0,0,6
875404,0,0,3
875405,0,0,1
875406,0,1,14
875407,0,0,5
875408,0,7,15
875409,0,0,7
875410,1,0,17
875411,1,10,20
875412,0,2,7
875413,0,0,4
875414,0,0,17
875415,0,2,3
875416,0,0,1
875417,0,0,4
875418,0,1,8
875419,0,0,3
875420,0,1,11
875421,0,0,1
875422,0,1,4
875423,0,12,21
875424,0,3,19
875425,0,0,5
875426,0,0,6
875427,1,3,16
875428,0,1,7
875429,0,2,18
875430,0,3,15
875431,0,0,9
875432,0,0,10
875433,1,1,4
875434,0,1,12
875435,0,0,1
875436,0,1,4
875437,1,0,6
875438,0,0,3
875439,0,0,4
875440,0,0,5
875441,0,7,11
875442,0,0,6
875443,0,2,12
875444,0,1,7
875445,0,2,13
875446,0,3,4
875447,0,1,9
875448,0,0,2
875449,0,2,16
875450,0,0,2
875451,0,4,9
875452,0,0,8
875453,0,6,18
875454,0,1,7
875455,0,0,3
875456,0,0,6
875457,0,1,11
875458,0,0,2
875459,0,3,12
875460,0,0,11
875461,0,0,4
875462,1,2,6
875463,0,2,16
875464,0,0,11
875465,0,1,16
875466,0,1,3
875467,0,4,10
875468,0,9,24
875469,0,4,11
875470,0,0,1
875471,0,4,4
875472,1,4,12
875473,0,0,9
875474,0,0,3
875475,0,2,8
875476,1,1,2
875477,0,0,6
875478,0,1,8
875479,0,0,8
875480,0,5,10
875481,0,4,19
875482,0,2,8
875483,0,3,10
875484,0,13,20
875485,0,0,1
875486,0,0,1
875487,0,0,5
875488,0,3,16
875489,0,2,15
875490,0,1,6
875491,0,5,6
875492,0,0,3
875493,0,0,8
875494,0,0,7
875495,0,0,2
875496,0,5,10
875497,0,1,7
875498,0,1,18
875499,0,0,10
875500,1,4,7
875501,1,3,6
875502,0,0,5
875503,0,3,7
875504,0,3,8
875505,0,0,4
875506,0,0,3
875507,0,0,1
875508,0,3,8
875509,0,3,9
875510,0,1,17
875511,0,0,3
875512,0,15,23
875513,0,0,4
875514,0,0,11
875515,0,1,5
875516,0,2,9
875517,0,0,13
875518,0,0,5
875519,0,8,17
875520,1,0,6
875521,0,0,2
875522,0,2,8
875523,0,2,11
875524,0,3,12
875525,0,3,6
875526,0,1,9
875527,0,1,2
875528,0,4,14
875529,0,2,10
875530,0,0,1
875531,0,0,4
875532,0,0,2
875533,0,0,1
875534,1,1,3
875535,0,2,14
875536,0,0,7
875537,0,0,12
875538,0,0,3
875539,0,4,8
875540,0,0,3
875541,0,0,2
875542,0,0,3
875543,0,1,11
875544,0,4,18
875545,0,6,17
875546,0,0,4
875547,0,1,9
875548,0,2,6
875549,0,0,5
875550,0,1,5
875551,0,0,7
875552,0,2,5
875553,0,2,5
875554,0,0,3
875555,0,0,2
875556,0,2,12
875557,0,6,14
875558,0,1,4
875559,0,0,7
875560,0,0,8
875561,0,4,21
875562,0,0,10
875563,0,1,6
875564,0,0,5
875565,0,8,12
875566,0,1,6
875567,0,2,7
875568,0,0,5
875569,1,0,1
875570,1,0,2
875571,0,22,22
875572,0,2,18
875573,0,2,10
875574,0,4,7
875575,0,0,4
875576,0,1,5
875577,0,4,5
875578,0,0,7
875579,1,5,22
875580,0,10,21
875581,0,11,21
875582,0,0,6
875583,0,2,16
875584,1,1,3
875585,0,2,12
875586,1,0,1
875587,0,6,13
875588,0,1,13
875589,0,1,6
875590,0,9,19
875591,0,0,2
875592,0,1,2
875593,0,2,9
875594,0,2,7
875595,1,0,8
875596,0,0,5
875597,0,1,7
875598,0,0,4
875599,0,2,9
875600,0,0,4
875601,0,6,18
875602,0,1,18
875603,1,12,16
875604,0,2,8
875605,0,4,21
875606,1,0,5
875607,0,2,3
875608,0,4,12
875609,0,3,8
875610,0,1,3
875611,0,0,2
875612,0,8,16
875613,0,7,17
875614,0,2,9
875615,0,6,18
875616,0,1,7
875617,0,8,12
875618,0,1,11
875619,0,3,20
875620,0,0,9
875621,0,0,5
875622,0,1,13
875623,0,6,17
875624,1,0,4
875625,0,1,8
875626,0,0,3
875627,0,0,6
875628,0,0,6
875629,0,4,19
875630,0,6,18
875631,0,3,14
875632,0,0,16
875633,0,2,16
875634,0,0,2
875635,0,4,10
875636,0,1,6
875637,0,1,6
875638,0,2,19
875639,0,1,9
875640,1,7,11
875641,0,4,7
875642,0,3,18
875643,0,0,1
875644,0,6,14
875645,0,0,5
875646,1,3,19
875647,0,0,2
875648,0,0,1
875649,0,2,13
875650,1,0,11
875651,0,3,18
875652,0,4,20
875653,0,0,5
875654,0,0,3
875655,0,2,2
875656,1,0,2
875657,0,0,4
875658,0,6,6
875659,0,0,6
875660,0,4,6
875661,0,4,6
875662,0,0,3
875663,0,10,19
875664,0,0,3
875665,0,1,6
875666,0,3,3
875667,0,20,30
875668,0,0,3
875669,0,0,5
875670,0,4,12
875671,0,5,14
875672,0,1,6
875673,0,1,8
875674,1,0,5
875675,0,3,9
875676,1,0,6
875677,0,4,17
875678,0,0,10
875679,0,3,5
875680,0,4,18
875681,0,0,4
875682,0,1,10
875683,0,0,12
875684,0,2,10
875685,0,0,11
875686,0,1,2
875687,0,1,1
875688,0,1,9
875689,0,2,10
875690,1,12,18
875691,0,3,18
875692,1,9,19
875693,0,5,16
875694,0,0,5
875695,0,7,11
875696,2,2,10
875697,0,0,7
875698,0,2,9
875699,0,16,19
875700,3,19,1
875701,0,5,17
875702,0,2,17
875703,0,0,4
875704,0,0,15
875705,0,0,2
875706,0,0,6
875707,0,2,14
875708,0,1,8
875709,0,0,3
875710,0,0,11
875711,0,1,9
875712,0,3,5
875713,0,0,5
875714,0,1,16
875715,0,10,12
875716,0,6,9
875717,0,13,20
875718,0,0,2
875719,0,6,17
875720,0,0,1
875721,0,1,1
875722,0,4,7
875723,0,1,26
875724,0,2,12
875725,0,0,7
875726,0,8,19
875727,0,0,14
875728,0,0,2
875729,0,3,19
875730,0,0,11
875731,1,1,10
875732,0,3,17
875733,0,2,10
875734,0,20,22
875735,0,5,14
875736,0,0,8
875737,0,10,16
875738,0,9,18
875739,0,0,5
875740,0,1,7
875741,0,0,7
875742,0,0,9
875743,0,3,11
875744,0,0,2
875745,0,1,12
875746,0,1,4
875747,0,4,5
875748,0,10,16
875749,0,0,4
875750,0,1,20
875751,0,0,2
875752,0,3,6
875753,0,1,4
875754,0,6,11
875755,0,1,5
875756,0,0,9
875757,0,1,10
875758,0,1,7
875759,0,2,17
875760,0,2,3
875761,0,1,11
875762,0,2,9
875763,0,1,4
875764,1,8,15
875765,0,2,18
875766,0,0,4
875767,0,0,3
875768,0,0,2
875769,0,3,8
875770,0,0,4
875771,0,4,10
875772,0,0,4
875773,0,0,3
875774,0,1,16
875775,0,2,17
875776,0,3,6
875777,0,2,21
875778,0,5,16
875779,0,3,7
875780,0,0,5
875781,0,6,18
875782,0,0,4
875783,0,0,6
875784,0,0,3
875785,0,0,20
875786,0,4,3
875787,0,2,19
875788,0,0,1
875789,0,5,18
875790,0,2,13
875791,0,0,3
875792,0,0,5
875793,0,1,6
875794,0,2,13
875795,0,2,15
875796,0,0,2
875797,0,7,19
875798,0,0,3
875799,0,6,14
875800,0,3,10
875801,0,3,21
875802,0,0,9
875803,0,1,9
875804,0,1,14
875805,0,17,32
875806,0,0,8
875807,0,0,4
875808,0,0,3
875809,0,4,4
875810,0,3,14
875811,0,6,19
875812,0,0,9
875813,1,0,8
875814,0,3,7
875815,0,0,7
875816,0,1,19
875817,1,2,9
875818,0,4,3
875819,0,0,6
875820,0,1,17
875821,0,1,6
875822,0,1,5
875823,0,0,2
875824,1,1,3
875825,0,4,6
875826,0,0,10
875827,0,0,1
875828,0,4,11
875829,0,1,9
875830,0,6,19
875831,0,0,14
875832,0,0,4
875833,0,1,5
875834,0,0,6
875835,0,1,9
875836,0,0,3
875837,0,7,17
875838,0,0,2
875839,0,0,2
875840,0,0,4
875841,0,1,11
875842,0,0,26
875843,0,1,3
875844,0,0,3
875845,0,0,6
875846,0,0,2
875847,0,0,17
875848,0,5,32
875849,0,1,10
875850,0,1,5
875851,0,5,20
875852,0,1,2
875853,0,1,13
875854,0,3,18
875855,0,1,7
875856,0,2,6
875857,0,7,12
875858,0,2,7
875859,0,2,5
875860,0,0,5
875861,1,0,2
875862,0,18,9
875863,0,3,5
875864,0,2,11
875865,0,0,2
875866,0,2,9
875867,0,3,6
875868,0,0,8
875869,0,0,5
875870,0,0,3
875871,0,0,7
875872,0,0,9
875873,0,3,20
875874,0,1,2
875875,0,1,8
875876,0,1,3
875877,0,7,18
875878,0,4,14
875879,0,1,1
875880,0,0,11
875881,0,0,2
875882,0,0,3
875883,0,0,7
875884,1,6,9
875885,0,1,15
875886,0,2,1
875887,0,0,1
875888,0,2,4
875889,0,5,7
875890,0,0,10
875891,0,1,7
875892,0,0,25
875893,0,2,11
875894,0,0,2
875895,0,7,14
875896,1,3,3
875897,0,1,11
875898,0,1,20
875899,0,6,10
875900,0,4,16
875901,0,0,16
875902,0,3,13
875903,0,2,20
875904,0,2,6
875905,0,2,13
875906,0,0,9
875907,0,14,17
875908,0,1,12
875909,0,2,15
875910,0,0,2
875911,0,4,3
875912,0,0,5
875913,0,1,2
875914,0,5,18
875915,0,4,18
875916,0,14,18
875917,0,0,4
875918,1,8,15
875919,0,1,10
875920,1,1,3
875921,0,0,6
875922,0,0,12
875923,0,3,5
875924,0,0,3
875925,0,0,4
875926,0,0,3
875927,0,0,4
875928,0,0,8
875929,1,0,1
875930,0,3,13
875931,0,5,6
875932,0,0,2
875933,0,1,8
875934,0,5,14
875935,0,4,3
875936,0,4,8
875937,0,2,16
875938,0,1,14
875939,0,0,2
875940,0,1,9
875941,0,5,15
875942,0,1,14
875943,0,0,3
875944,0,2,6
875945,0,4,22
875946,0,0,6
875947,0,0,2
875948,0,0,3
875949,0,3,8
875950,0,1,9
875951,0,0,8
875952,0,0,4
875953,0,2,5
875954,0,0,1
875955,0,0,2
875956,0,0,2
875957,0,2,10
875958,0,2,12
875959,0,1,6
875960,0,0,8
875961,0,1,8
875962,1,12,15
875963,0,2,20
875964,0,7,9
875965,0,0,9
875966,1,0,2
875967,0,0,3
875968,0,0,3
875969,1,0,1
875970,0,0,3
875971,0,0,4
875972,0,0,3
875973,0,2,12
875974,0,0,7
875975,0,0,2
875976,0,0,5
875977,0,1,2
875978,0,3,11
875979,0,0,9
875980,0,7,11
875981,0,5,15
875982,0,2,16
875983,1,5,10
875984,0,0,5
875985,0,5,16
875986,0,3,11
875987,0,0,8
875988,0,0,7
875989,0,4,11
875990,0,0,17
875991,0,5,11
875992,0,0,8
875993,0,2,7
875994,0,11,15
875995,0,0,2
875996,0,2,8
875997,0,1,3
875998,0,0,10
875999,0,0,3
876000,0,0,4
876001,0,0,7
876002,0,2,16
876003,0,1,7
876004,0,0,11
876005,0,2,4
876006,1,0,4
876007,1,1,6
876008,0,1,9
876009,0,4,10
876010,0,2,8
876011,0,0,8
876012,0,2,15
876013,0,0,5
876014,0,0,8
876015,0,0,3
876016,0,3,20
876017,0,0,4
876018,0,5,17
876019,0,1,9
876020,0,0,10
876021,0,1,4
876022,0,6,5
876023,1,0,2
876024,0,5,9
876025,0,5,13
876026,0,1,5
876027,0,0,6
876028,0,1,12
876029,0,3,10
876030,0,2,12
876031,0,4,11
876032,0,7,19
876033,0,0,3
876034,0,2,17
876035,0,3,12
876036,0,0,5
876037,0,0,10
876038,0,1,4
876039,0,1,5
876040,1,1,8
876041,0,0,8
876042,0,0,3
876043,0,0,14
876044,0,0,3
876045,0,6,20
876046,0,1,3
876047,0,0,9
876048,0,0,2
876049,0,2,5
876050,0,0,8
876051,0,12,15
876052,0,0,14
876053,0,0,9
876054,0,1,6
876055,0,2,13
876056,0,1,13
876057,0,17,18
876058,0,0,7
876059,0,11,20
876060,0,0,3
876061,0,1,5
876062,0,2,20
876063,0,2,20
876064,0,1,4
876065,0,1,5
876066,0,1,2
876067,1,0,4
876068,1,0,9
876069,0,2,9
876070,0,2,17
876071,0,0,14
876072,0,0,8
876073,0,0,2
876074,0,1,7
876075,0,2,2
876076,0,0,10
876077,0,0,1
876078,0,0,1
876079,0,1,7
876080,0,1,20
876081,0,6,17
876082,0,2,8
876083,0,4,6
876084,0,0,7
876085,0,0,7
876086,0,1,10
876087,0,0,4
876088,0,5,5
876089,0,2,8
876090,0,1,13
876091,0,3,13
876092,0,0,4
876093,0,6,16
876094,0,0,4
876095,0,4,12
876096,0,20,27
876097,0,0,13
876098,0,0,3
876099,0,0,8
876100,0,0,5
876101,0,1,7
876102,0,0,9
876103,0,1,5
876104,0,2,5
876105,0,1,8
876106,0,0,3
876107,0,1,4
876108,0,10,18
876109,0,0,4
876110,0,0,8
876111,0,1,6
876112,0,0,4
876113,0,0,6
876114,0,0,6
876115,0,0,2
876116,0,0,6
876117,0,1,4
876118,0,0,3
876119,0,2,9
876120,0,7,16
876121,0,0,2
876122,0,0,4
876123,2,86,21
876124,1,7,13
876125,0,2,17
876126,0,12,21
876127,0,4,7
876128,0,0,7
876129,0,0,4
876130,0,0,2
876131,0,4,7
876132,0,0,5
876133,0,1,9
876134,0,1,5
876135,0,0,3
876136,1,1,8
876137,0,0,7
876138,0,0,6
876139,0,0,10
876140,0,11,23
876141,0,6,8
876142,0,0,2
876143,0,0,3
876144,0,5,21
876145,0,1,6
876146,0,4,6
876147,0,0,3
876148,0,0,7
876149,0,0,5
876150,0,4,13
876151,0,3,11
876152,0,2,16
876153,0,0,6
876154,0,3,14
876155,0,2,13
876156,0,4,9
876157,0,0,6
876158,0,0,3
876159,0,1,12
876160,0,3,3
876161,0,0,2
876162,0,2,10
876163,0,1,10
876164,0,0,10
876165,0,1,12
876166,0,0,12
876167,0,1,3
876168,0,0,8
876169,0,2,13
876170,0,0,10
876171,0,0,4
876172,0,0,6
876173,0,0,5
876174,0,0,11
876175,0,1,6
876176,1,8,15
876177,0,2,3
876178,0,1,1
876179,0,2,16
876180,0,0,7
876181,0,1,17
876182,1,0,3
876183,0,0,4
876184,0,1,4
876185,0,0,1
876186,0,0,1
876187,0,7,15
876188,0,2,18
876189,0,2,7
876190,0,0,7
876191,0,0,2
876192,0,17,18
876193,0,0,14
876194,0,0,12
876195,0,0,5
876196,0,6,18
876197,0,0,2
876198,0,2,6
876199,0,0,8
876200,0,0,5
876201,0,1,2
876202,0,2,9
876203,0,0,4
876204,0,2,5
876205,0,0,1
876206,0,0,3
876207,0,2,2
876208,1,0,7
876209,0,0,5
